in some religions, the place where God or the gods live, and where good people go when they die,the sky,(something which brings) great happiness	céu,paraíso
,whatever happens by chance or (good or bad) luck,a large amount of money	felizmente,sorte,fortuna

to think of as likely to happen or come,to think or believe (that something will happen),to require,to suppose or assume	esperar,acreditar,supor
,a rough sketch or outline of something, especially written,a group (of soldiers etc) taken from a larger group,an order (to a bank etc) for the payment of money,(American) conscription,to make in the form of a rough plan,(American) to conscript into the army etc	alistamento,cheque,corrente de ar,gole,rascunho,recrutamento,ordem de pagamento,esboçar,alistar
,an inhabitant of a city or town,a member of a state or country	cidadão
,a roll of tobacco leaves for smoking	charuto
,energetic or lively; able to work etc,(busily) involved,causing an effect or effects,in force,(of volcanoes) still likely to erupt,of the form of a verb in which the subject performs the action of the verb	ativo,activo,em vigor
,lacking in physical strength,not strong in character,(of a liquid) diluted; not strong,(of an explanation etc) not convincing,(of a joke) not particularly funny	fraqueza,fraco,sem graça

,one of a pair of long narrow strips of wood etc that are attached to the feet for gliding over snow, water etc	esqui,esquí,esquiar

a farm, especially one in North America for rearing cattle or horses	fazenda
	
,the art of arranging and combining sounds able to be produced by the human voice or by instruments,the written form in which such tones etc are set down,of or producing music,like music, especially in being pleasant to hear,(of a person) having a talent for music,a film or play that includes a large amount of singing, dancing etc	musical,música,dotado para a música
,to (cause to) change position or go from one place to another,to change houses,to affect the feelings or emotions of,(in board games) an act of moving a piece,an act of changing homes	movimento,mudar,comover-se,jogada,mudança

,single; separate,intended for, used by etc one person etc,special to one person etc, showing or having special qualities,a single person in contrast to the group to which he belongs,a person	individual,indivíduo,pessoal
,the house, town, country etc where a person etc usually lives,the place from which a person, thing etc comes originally,a place where children without parents, old people, people who are ill etc live and are looked after,a place where people stay while they are working,a house,of a person's home or family,of the country etc where a person lives,(in football) playing or played on a team's own ground,to a person's home,completely; to the place, position etc a thing is intended to be	lar,para casa,casa,pátria,caseiro,local,em casa,em/para casa,completamente

,to look at closely; to inspect closely,(of a doctor) to inspect the body of thoroughly to check for disease etc,to consider carefully,to test the knowledge or ability of (students etc),to question	examinar,interrogar
	documentos
,a machine with a long arm and a chain, for raising heavy weights,to stretch out (the neck, to see round or over something)	garça,grou,guindaste,esticar
,a stone or wooden pillar used to support or adorn a building,something similar in shape,a vertical row (of numbers),a vertical section of a page of print,a section in a newspaper, often written regularly by a particular person,a long file of soldiers marching in short rows,a long line of vehicles etc, one behind the other	coluna,fila
,a gift offered to persuade a person to do something, usually dishonest,to give (someone) a bribe	subornar,suborno
,a type of alcoholic drink made from malted barley flavoured with hops	cerveja
,a piece of especially hard work; a duty that must be done	tarefa
,a group (of animals etc) whose members are so similar or closely related as to be able to breed together,a kind or sort	espécie
,a sheet of strong cloth spread to catch the wind, by which a ship is driven forward,a journey in a ship,an arm of a windmill,(of a ship) to be moved by sails,to steer or navigate a ship or boat,to go in a ship or boat (with or without sails),to begin a voyage,to travel on (the sea etc) in a ship,to move steadily and easily	vela,velejar,pá,passeio de barco,navegar,viajar de barco,partir,viajar,deslocar-se com altivez
,a type of alcoholic drink, a spirit made from sugar cane	rum
,(with ) to begin to use, do etc as a way of solving a problem etc when other methods have failed,a place visited by many people (especially for holidays)	resort,recorrer a,local de veraneio
,acting, or done, with little caution or thought,a large number of red spots on the skin	erupção cutânea,imprudente,precipitado,erupção
,to advise or order (the use of),noun,a doctor's (usually written) instructions for the preparing and taking of a medicine,the act of prescribing	receita médica,recomendar,,receita
	


be quiet; silence,silence	caluda!,silêncio
a mass of soft, light material such as fine light hair etc,covered with fuzz,indistinct; blurred; not clear	penugem,penugento,impreciso
,easily broken	frágil
	
to use or spend (supplies etc)	dispender/gastar
	
	

,to lead or guide,to carry or allow to flow,to direct (an orchestra, choir etc),to behave (oneself),to manage or carry on (a business),behaviour,the way in which something is managed, done etc	conduzir,guiar,transmitir,dirigir,comportar-se,comportamento,gestão
,of comedy,causing amusement,an amusing person, especially a professional comedian,a children's periodical containing funny stories, adventures etc in the form of comic strips	cômico,divertido,engraçado,cómico,banda desenhada
,a gambling game using cards with numbered squares	bingo


,a road, often with trees along either side,(often abbreviated to . when written) a word used in the names of certain roads or streets	avenida
	
	
,to go to see (a person or place),to stay in (a place) or with (a person) for a time,an act of going to see someone or something for pleasure, socially, professionally etc, or going to stay for a time,a person who visits, socially or professionally	visitante,visitar,visita
,a set of clothes usually all of the same cloth etc, made to be worn together, eg a jacket, trousers (and waistcoat) for a man, or a jacket and skirt or trousers for a woman,a piece of clothing for a particular purpose,a case in a law court,an old word for a formal request, eg a proposal of marriage to a lady,one of the four sets of playing-cards – spades, hearts, diamonds, clubs,to satisfy the needs of, or be convenient for,(of clothes, styles, fashions etc) to be right or appropriate for,to adjust or make appropriate or suitable	mala,fato,fato de (banho, etc.),processo,proposta de casamento,naipe,convir,ficar bem,adaptar
,the place, person, circumstance, thing etc from which anything begins or comes,the spring from which a river flows	fonte,origem,nascente

,to examine carefully,to look at quickly but not in detail,to pass radar beams etc over,to pass an electronic or laser beam over a text or picture in order to store it in the memory of a computer,to examine and get an image of what is inside a person's body or an object by using ultra-sound and x-ray,to fit into a particular rhythm or metre	digitalizar,escanear,exame,esquadrinhar,passar os olhos por,sondar,escandir,
,a long thin stick or piece of wood, metal etc	vara,barra,bastão,taco
,to give (money) to (someone) in exchange for goods, services etc,to return (money that is owed),to suffer punishment (for),to be useful or profitable (to),to give (attention, homage, respect etc),money given or received for work etc; wages	pagamento,pagar,compensar,dar,ordenado
	
,a machine, usually a petrol engine or an electrical device, that gives motion or power,to travel by car	motor,viajar de carro
short for ,(with capital,(or part of a word) small	,Mini,mini

	
,unsure of oneself or lacking confidence,not safe or firmly fixed	inseguro
,to form a mental picture of (something),to see or hear etc (something which is not true or does not exist),to think; to suppose	imaginar,supor
,firm; solid; not easy to break, scratch etc,not easy to do, learn, solve etc,not feeling or showing kindness,(of weather) severe,having or causing suffering,(of water) containing many chemical salts and so not easily forming bubbles when soap is added,with great effort,with great force; heavily,with great attention,to the full extent; completely	difícil,duro,severo,forte,inquestionável,violento,pesada,esforçadamente,violentamente,fixamente,totalmente
,to risk losing money on the result of a horse-race etc,(something which involves) a risk	arriscar,jogar jogo de azar,jogar,jogada

,a person who deals with letters, accounts etc in an office,a public official in charge of the business affairs of the town council etc,(American) a shop-assistant	assistente de vendas,amanuense,funcionário,balconista
	
,the (part of the arm at the) joint between hand and forearm	pulso

,a long, low cylinder-shaped object through which liquid can pass; a pipe,an organ of this kind in animals or plants,an underground railway (especially in London),a container for a semi-liquid substance which is got out by squeezing	tubo,canal,metropolitano,bisnaga
,to leave or begin a journey,to begin,to (cause an engine etc to) begin to work,to cause something to begin or begin happening etc,the beginning of an activity, journey, race etc,in a race etc, the advantage of beginning before or further forward than others, or the amount of time, distance etc gained through this	entrada,partir,começar,(pôr a) andar,lançar,começo,avanço
,very fine, soft threads made by silkworms,thread, cloth etc made from this	seda
,a machine for making water etc rise from under the ground,a machine or device for forcing liquid or gas into, or out of, something,to raise or force with a pump,to get information from by asking questions	bomba,bombear,sondar
,(of a person, his face etc) having less colour than normal,(of a colour) closer to white than black; not dark,to become pale	pálido,clarear,claro,empalidecer
,pleasant; agreeable,used jokingly,exact; precise	agradável,legal,simpático,lindo,preciso
to pull with great effort or difficulty,to carry by some form of transport,a strong pull,the amount of anything, especially fish, that is got at one time	puxar,transportar,puxão,colheita
a person who has the legal right to take care of a child (usually an orphan),a person who looks after something	tutor,guardião
	
,to avoid (something) by a sudden and/or clever movement,an act of dodging,a trick	esquivar-se,evasão,artimanha
,to ask or ask for firmly and sharply,to require or need,a request made so that it sounds like a command,an urgent claim,willingness or desire to buy or obtain (certain goods etc); a need for (certain goods etc)	exigência,exigir,pedido,solicitação,demanda,procura
,a covering for the foot and lower part of the leg, usually made of leather etc,(American ) a place for luggage in a motor-car etc,to kick	bota,iniciar,porta-bagagem,chutar
painting and sculpture,any of various creative forms of expression,an ability or skill; the (best) way of doing something	arte


,the short thick finger of the hand, set at a different angle from the other four,the part of a glove or mitten covering this finger,(often with ) to turn over (the pages of a book) with the thumb or fingers	polegar,dedo polegar,folhear

the farthest point or place; the boundary,a restriction,to set a restriction on	limite,limitar
,the brightness given by the sun, a flame, lamps etc that makes things able to be seen,something which gives light (eg a lamp),something which can be used to set fire to something else; a flame,a way of viewing or regarding,having light; not dark,(of a colour) pale; closer to white than black	isqueiro,luz,lume,claro


,(often of members of a family) older; senior,a person who is older,an office-bearer in Presbyterian churches,a kind of shrub or tree with purple-black fruit. (ˈelderberries)	mais idoso,mais velho,presbítero,sabugueiro

	
	
,not making very much, or any, noise; without very much, or any, noise,free from worry, excitement etc,without much movement or activity; not busy,(of colours) not bright,a state, atmosphere, period of time etc which is quiet,(especially American	calmamente,quietamente,calado,calmo,suave,calma,acalmar-se
,to (try to) move something especially towards oneself usually by using force,(with or ) in eg  smoking, to suck at,to row,(of a driver or vehicle) to steer or move in a certain direction,an act of pulling,a pulling or attracting force,influence	puxar,chupar,remar,dirigir-se,puxão,atracção,influência
,a type of large, flesh-eating animal of the cat family, the male of which has a long, coarse mane	leão

,a foolish person,a person with very low intelligence	idiota
something, eg a fact, which has to be taken into account or which affects the course of events,a number which exactly divides into another	factor
,to rub out (pencil marks etc)	apagar
,to declare not to be true,to refuse (to give or grant someone something); to say `no' to	negar,recusar

,to make a sudden, violent attempt to hurt or damage,to speak or write against,(in games) to attempt to score a goal,to make a vigorous start on,an act or the action of attacking,a sudden bout of illness	atacar,ataque,atirar-se a
,the (area around the) joint connecting the foot and leg	tornozelo
,loss of memory	amnésia
	


,to chase (animals etc) for food or for sport,to pursue or drive out,the act of hunting animals etc,a search,a person who hunts	caçador,caçar,caçada,busca
the organ which pumps blood through the body,the central part,the part of the body where one's feelings, especially of love, conscience etc are imagined to arise,courage and enthusiasm,a symbol supposed to represent the shape of the heart; a white dress with little pink hearts on it; heart-shaped,one of the playing-cards of the suit hearts, which have red symbols of this shape on them	coração,centro,coragem,copas
	
,to cook in hot oil or fat,a swarm of young, especially of fish	fritar,


to bring face to face with,to face in a hostile manner; to oppose	confrontar,defrontar
	apoio,reforço

,(a book containing) a written list, record etc,to write or cause to be written in a register,to write one's name, or have one's name written, in a register etc,to insure (a parcel, letter etc) against loss in the post,(of an instrument, dial etc) to show (a figure, amount etc)	registrar,registro,registar,registo,registar-se,mostrar
,a small group of words (usually without a finite verb) which forms part of an actual or implied sentence,a small group of musical notes which follow each other to make a definite individual section of a melody,to express (something) in words	frase,locução,expressão,expressar,exprimir,sintagma
	
,used to show subtraction,(also ) a sign (–) used to show subtraction or negative quality,negative or less than zero	menos,negativo,
,to come face to face with (eg a person whom one knows), by chance,(sometimes, especially American, with ) to come together with (a person etc), by arrangement,to be introduced to (someone) for the first time,to join,to be equal to or satisfy (eg a person's needs, requirements etc),to come into the view, experience or presence of,to come to or be faced with,(with ) to experience or suffer; to receive a particular response,to answer or oppose,a gathering, especially of sportsmen	encontrar,reunir-se,satisfazer,conhecer,juntar-se,responder,vir ao encontro,ter,encontro
lawful,(of a child) born to parents who are married to each other	legítimo
,a violent storm with winds blowing at over 120 kilometres per hour	furacão
	
,to tell (information etc),to get in touch (with)	comunicação,comunicar

,a container for holding water, milk etc	balde
,a small vessel for travelling over water,a larger vessel for the same purpose; a ship,a serving-dish shaped like a boat,to sail about in a small boat for pleasure	barco,navio,molheira,passear de barco
	
,extremely proud; thinking that one is much more important than other people	arrogante

,a kind of large sea-fish of the mackerel family,its flesh, used as food	atum
,a meal taken at the end of the day	jantar,ceia
,to give time and attention to gaining knowledge of a subject,to look at or examine carefully,the act of devoting time and attention to gaining knowledge,a musical or artistic composition,a room in a house etc, in which to study, read, write etc	estudar,examinar,estudo,gabinete
,small; not great; not serious or severe,(of a person) slim and delicate-looking,(often in negative sentences, questions etc) least possible; any at all	leve,ligeiro,franzino,o mais pequeno
,wickedness, or a wicked act, especially one that breaks a religious law	pecado,pecar

,a set of instructions on how to prepare and cook something	receita
,a platform of stone, wood etc stretching from the shore into the sea, a lake etc, used as a landing-place for boats or as a place of entertainment	molhe,píer,pontão,cais
of or like a father,among one's father's relatives,the fact or state of being a father	paternal,paterno,paternidade
(usually ) a skilled worker or builder in stone	pedreiro
,a young sheep,its flesh eaten as food,a lovable or gentle person, usually a child	cordeiro,borrego,amor

to make (someone) feel ashamed,	humilhar,humilhante
,real; not fake or artificial,honest; sincere	genuíno,sincero
,wide-ranging in one's taste etc,(with capital) Roman Catholic,(with capital) a Roman Catholic	católico,liberal,

,a light, hasty meal	lanche,merenda,refeição ligeira
,able to think, reason and judge etc,sensible; reasonable; logical; not (over-) influenced by emotions etc	racional
the sharp end of anything,a piece of land that projects into the sea etc, a small round dot or mark (.) ,an exact place or spot,an exact moment,a place on a scale especially of temperature,a division on a compass eg north, south-west etc,a mark in scoring a competition, game, test etc,a particular matter for consideration or action,(a) purpose or advantage,a personal characteristic or quality,an electrical socket in a wall etc into which a plug can be put,to aim in a particular direction,to call attention to something especially by stretching the index finger in its direction,to fill worn places in (a stone or brick wall etc) with mortar,having a sharp end	ponta,cabo,ponto,momento,sentido,traço,tomada,apontar,preencher frinchas,pontudo
,a document of identification, necessary for foreign travel	passaporte
	




,a person to whom one is engaged to be married	noivo
,to set out for show,to show,(an) act of showing or making clear,an entertainment etc intended to show the ability etc of those taking part,something which shows or sets out something else,the part of a video recorder, calculator, digital watch etc that shows numbers, the date, time, or other information	expor,exposição,exibir,revelar,exibição,
,to lower into any liquid for a moment,to slope downwards,to lower the beam of (car headlights),(of a ship) to lower (a flag) briefly in salute,a hollow (in a road etc),a soft, savoury mixture in which a biscuit etc can be dipped,a short swim	molhar,molho,mergulhar,baixar,depressão,mergulho

,to move forward,to supply (someone) with (money) on credit,moving forward or progressing,a payment made before the normal time,(usually in plural) an attempt at (especially sexual) seduction,made etc before the necessary or agreed time,made beforehand,sent ahead of the main group or force,having made a lot of progress; at a high level	avançado,avançar,adiantar,avanço,adiantamento,proposta,adiantado,antecipado
,to marry	casamento,boda,casar (com)

	tumor
,a group of people forming a side in a game,a group of people working together,two or more animals working together eg pulling a cart, plough etc	equipa,equipe,time,parelha
	


	

,the act or process of destroying or being destroyed,the state of being destroyed; ruin	destruição
,an imitation or reproduction,a single book, newspaper etc,written or typed material for publishing,to make an imitation or reproduction of (something)	copiar,imitar,receber,cópia,exemplar,material
,near in time, place etc,tightly; neatly,near in relationship,having a narrow difference between winner and loser,thorough,tight,without fresh air,mean,secretive	de perto,perto,justo,íntimo,igual,minucioso,apertado,abafado,avarento,calado

,– past tense, past participle  – to offer (an amount of money) at an auction,(with ) – past tense, past participle  – to state a price (for a contract), – past tense ,an offer of a price,an attempt (to obtain)	fazer um lance,oferta,oferecer,concorrer,mandar,dizer,tentativa
,the long curved fruit, yellow-skinned when ripe, of a type of very large tropical tree	banana,bananeira
,the eighth month of the year,full of nobility and dignity	agosto,augusto
,a (tablet of a) kind of pain-killing drug	aspirina
,a higher school for special study,a society to encourage science, art etc,a type of senior school	academia,colégio
,an artificial covering of hair for the head	peruca

,into from one direction and out of in the other,from side to side or end to end of,from the beginning to the end of,because of,by way of,(American) from ... to (inclusive),into and out of; from one side or end to the other; from beginning to end,(of a bus or train) that goes all the way to one's destination, so that one doesn't have to change (buses or trains),finished,in all parts of,from start to finish of,in every part	do começo ao fim,por,todo,através de,completamente,devido a,até,dum lado ao outro,directo,terminado,por toda a parte de,do princípio ao fim de
,a fine mist of small flying drops (of water etc) such as that given out by a waterfall,a device with many small holes, or other instrument, for producing a fine mist of liquid,a liquid for spraying,to (cause liquid to) come out in a mist or in fine jets,to cover with a mist or with fine jets of liquid	borrifo,pulverizar,jacto,vaporizador,spray,borrifar
,to choose or select,to take (flowers from a plant, fruit from a tree etc), usually by hand,to lift (someone or something),to unlock (a lock) with a tool other than a key,whatever or whichever a person wants or chooses,the best one(s) from or the best part of something,(also  (British) , (American)  – plural ) a tool with a heavy metal head pointed at one or both ends, used for breaking hard surfaces eg  walls, roads, rocks etc	colher,escolher,melhor,pegar,escolha,apanhar,levantar,forçar,nata,picareta
,to take place,(with ) to come into one's mind,to be found	ocorrer,existir
,(the study and art of) reasoning correctly	lógica
,in earlier times, a man of noble birth who is trained to fight, especially on horseback,a man of rank, having the title `Sir',a piece used in chess, usually shaped like a horse's head,to make (a person) a knight	cavaleiro,cavalo,baronete,ser feito cavaleiro



,the same in size, amount, value etc,one of the same age, rank, ability etc	igual,igualar
	
,physical touch or nearness,communication,a person with influence, knowledge etc which might be useful,(a place where) a wire etc carrying electric current (may be attached),a person who has been near someone with an infectious disease,a person or thing that provides a means of communicating with someone,to get in touch with in order to give or share information etc	contactar,contacto,contatar,contato

,a solemn ceremony, especially a religious one,(a particular set of) traditional or fixed actions etc used in a religious etc ceremony,forming (part of) a ritual or ceremony	ritual,rito
,a sweet smell or fragrance,a liquid, cream etc which has a sweet smell when put on the skin, hair, clothes etc,to put perfume on or in,to give a sweet smell to	perfume,perfumar



	
,to dislike very much,great dislike,something disliked	odiar,ódio,aversão
,the top of the back leg of a pig, salted and dried	presunto,pernil
,of, involving etc all, most or very many people, things etc,covering a large number of cases,without details,(as part of an official title) chief,in the British army, (a person of) the rank next below field marshal	geralmente,geral,chefe,general
,to melt (together) as a result of great heat,(of an electric circuit or appliance) to (cause to) stop working because of the melting of a fuse,a piece of easily-melted wire included in an electric circuit so that a dangerously high electric current will break the circuit and switch itself off,the act of melting together,a very close joining of things	fusão,amalgamar(-se),fundir-se,fusível
,noun a mistake,the state of being mistaken	erro,
	
	
,an animal or human being,a term of contempt or pity	criatura

,something seen in the imagination or in a dream,the ability to see or plan into the future,the ability to see or the sense of sight	objetivo,visão
,to express appreciation or gratitude to (someone) for a favour, service, gift etc	agradecer
to express appreciation or gratitude to (someone) for a favour, service, gift etc,grateful; relieved and happy	agradecer,agradecido
,a (usually wool, cotton or nylon) covering for the foot and ankle, sometimes reaching to the knee, worn inside a shoe, boot etc,(slang) to strike someone hard with the fist,(slang) a strong blow with the fist	meia,peúga,
,to put, use etc (a person, thing etc), or to be put, used etc, in place of another,to put (something) back where it was	substituir,voltar a colocar
,a kind of tall, stiff grass growing on wet or marshy ground,a thin piece of cane or metal in certain wind instruments (eg the oboe, clarinet) which vibrates and makes a sound when the instrument is played	cana,junco,palheta

,the number or figure 19,the age of 19,19 in number,aged 19	dezanove,dezenove,dezanove anos,com dezanove anos

,an instrument with two or more pointed pieces for piercing and lifting things,the point at which a road, river etc divides into two or more branches or divisions,one of the branches or divisions of a road, river etc into which the road, river etc divides,(of a road, river etc) to divide into (usually two) branches or divisions,(of a person or vehicle) to follow one of the branches or divisions into which a road has divided,to lift or move with a fork	garfo,bifurcação,forcado,bifurcar,seguir a bifurcação,apanhar
,a play of a pleasant or amusing kind,humour	comédia,graça
,(a) detailed examination of something (a sentence, a chemical compound etc) especially by breaking it up into the parts of which it is made up,(especially American) psycho-analysis	análise,psicanálise

,to send through the air with force; to hurl or fling,(of a horse) to make its rider fall off,to puzzle or confuse,(in wrestling, judo etc) to wrestle (one's opponent) to the ground,an act of throwing	arremessar,atirar,lançar,atirar ao chão,confundir,derrubar,arremesso
,the years of a person's life between the ages of thirteen and nineteen,the numbers from thirteen to nineteen	adolescente,adolescência
	
	estressado,stressado
,a thin broad piece (of something),a part or share,to cut into slices,to cut (as) with a sharp blade or knife,in golf etc, to hit (a ball) in such a way that it curves away to the right (or in the case of a left-handed player, to the left)	fatiar,fatia,cortar às fatias,cortar,bater de viés
,land bordering on the sea or on any large area of water	costa,margem,praia
,anything flat (eg a piece of paper, a carpet) rolled into the shape of a tube, wound round a tube etc,a small piece of baked bread dough, used eg for sandwiches,an act of rolling,a ship's action of rocking from side to side,a long low sound,a thick mass of flesh,a series of quick beats (on a drum),to move by turning over like a wheel or ball,to move on wheels, rollers etc,to form (a piece of paper, a carpet) into the shape of a tube by winding,(of a person or animal in a lying position) to turn over,to shape (clay etc) into a ball or cylinder by turning it about between the hands,to cover with something by rolling,to make (something) flat or flatter by rolling something heavy over it,(of a ship) to rock from side to side while travelling forwards,to make a series of low sounds,to move (one's eyes) round in a circle to express fear, surprise etc,to travel in a car etc,(of waves, rivers etc) to move gently and steadily,(of time) to pass,a list of names, eg of pupils in a school etc	circular,girar,pão pequeno,pão redondo e pequeno,rebolar,rolo,pãozinho,viradela,balanço,trovão,papo,rufo,rolar,enrolar,virar,moldar,envolver,alisar com rolo,balançar,reboar,revirar,rodar,fluir,passar,registo de matrículas

(of a prisoner) to answer a charge, saying whether one is guilty or not,to present a case in court,(often with ) to make an urgent request	declarar-se,apresentar,suplicar
,the inner surface of the hand between the wrist and the fingers,(also ) a kind of tall tree, with broad, spreading leaves, which grows in hot countries	palma,palmeira
,a set of rungs or steps between two long supports, for climbing up or down,(American ) a long, narrow flaw caused by the breaking of a stitch in a stocking or other knitted fabric,to (cause to) develop such a flaw	escada,malha caída,cair uma malha
,to hit or strike out with the foot,(of a gun) to jerk or spring back violently when fired,a blow with the foot,the springing back of a gun after it has been fired,a pleasant thrill	chute,dar um pontapé,pontapé,chutar,dar um coice,coice,prazer
Junior	



to tell positively,to make (someone) sure	assegurar,dar a certeza

,a woman whose husband is dead,to cause to become a widow or widower	viúva,enviuvar

,(one of the kinds of) substance of which the organs of the body are made,(a piece of) thin soft paper used for wiping the nose etc	tecido,lenço de papel


,(with ),to answer with words, a reaction, gesture etc,to show a good reaction eg to some course of treatment,(of vehicles etc) to be guided easily by controls	responsabilidade,,corresponder,responder,obedecer
,to pay back	reembolsar,pagar

,lasting; not temporary	permanentemente,permanente
	


without life; not living,not working and not giving any sign of being about to work,absolute or complete,completely	morto,total,totalmente
