in some religions, the place where God or the gods live, and where good people go when they die,the sky,(something which brings) great happiness	céu,paraíso
a pleasant condition of being physically or mentally relaxed, happy, warm etc,anything that provides a little luxury, or makes one feel happier, or better able to bear misfortune	conforto
,the inner roof (of a room etc)	teto,tecto
,an addition to the sum due as interest, dividend, or wages,something unexpected or extra	bónus,bônus,dádiva

,the decision of a jury at the end of a trial,an opinion or decision reached after consideration	veredicto,veredito


,(with ),not noticing or not sympathetic towards (eg others' feelings),(with ) not feeling or not reacting to (touch, light etc)	insensível,
,a plant with small purple or white flowers growing eg in hilly parts of Britain	urze,queiró
,a workshop where manufactured articles are made in large numbers	fábrica
,(usually with ) to point or direct something at; to try to hit or reach etc,(with ) to plan, intend or to have as one's purpose,the act of or skill at aiming,what a person intends to do	objetivo,visar,apontar,tencionar,pontaria,intenção
,three times (as big, much etc as usual),made up of three (parts etc),to make or become three times as much, big etc; to treble,three times the (usual) amount	triplicar,triplo,




,a state of disorder or confusion; an untidy, dirty or unpleasant sight or muddle,(with ) to meddle, or to have something to do with,dirty	bagunçado,trapalhão,confusão.,mexer,sujo
	

,(an) act of coming in or going in,the right to enter,place of entrance, especially a passage or small entrance hall,a person or thing entered for a competition etc,something written in a list in a book etc	registro,entrada,inscrição,registo


,to lose blood	sangrar
,something good to receive, an advantage	benefício,beneficente,beneficiar
,a cupboard in which clothes may be hung,a stock of clothing	guarda-roupa,guarda-vestidos

	
,to be a sign of; to mean,to show; to make known by a sign, gesture etc	significante,significar,mostrar

,(an act of) killing a person on purpose and illegally,any killing or causing of death that is considered as bad as this,to kill (a person) on purpose and illegally	assassinar,assassinato,assassínio,homicídio
,to look after for a period of time; to bring up a child that is not one's own,to encourage or give help to (ideas etc)	criar,criar o filho de alguém,cuidar,cultivar,nutrir,encorajar



,a map of part of the sea,a table or diagram giving information,to make a chart of,to make a table of information about	gráfico,carta,traçar uma carta,fazer um quadro


,effort made in order to achieve or make something,employment,a task or tasks; the thing that one is working on,a painting, book, piece of music etc,the product or result of a person's labours,one's place of employment,to (cause to) make efforts in order to achieve or make something,to be employed,to (cause to) operate (in the correct way),to be practicable and/or successful,to make (one's way) slowly and carefully with effort or difficulty,to get into, or put into, a stated condition or position, slowly and gradually,to make by craftsmanship	trabalhador,trabalho,emprego,obra,trabalhar,ter emprego,funcionar,dar resultado,(deslocar-se, etc.) penosamente,tornar,fabricar
	
,to estimate (a person, a thing etc) at less than his or its real amount, value, strength etc	menosprezar,subestimar
,(often with etc) to fasten with a string, rope etc,to fasten by knotting; to make a knot in,to be joined by a knot etc,to score the same number of points etc (in a game, competition etc),a strip of material worn tied round the neck under the collar of a shirt,something that joins,an equal score or result (in a game, competition etc); a draw,a game or match to be played	amarrar,atar,empatar,empate,gravata,atar-se,laços,jogo
,football played according to certain rules	futebol



,to prove or show (a person, action, opinion etc) to be just, right, desirable or reasonable,to be a good excuse for	justificar
,damage; injury; distress,to cause (a person) harm	inofensivo,mal,fazer mal
,to make (someone) feel disappointed, useless etc,to make useless	frustrado,frustrar
,to double over (material, paper etc),to lay one on top of another,to bring in (wings) close to the body,a doubling of one layer of material, paper etc over another,a mark made especially on paper etc by doing this; a crease,a place surrounded by a fence or wall, in which sheep are kept	dobra,dobrar,cruzar,recolher,prega,redil


,a way of behaving that has become usual; (an) established custom,in the United States a meeting of delegates from a political party for nominating a presidential candidate,an assembly of people of a particular profession etc	convenção


,to cause (someone or something) to come towards,to arouse (someone's) liking or interest,the act or power of attracting,something that attracts	atração,atrair,atracção
,the crime of setting fire to (a building etc) on purpose	fogo posto,incêndio proposital
to strike smartly, making a loud sound,a blow	esbofetear,bofetada

,any of several kinds of small bird,(slang) a woman's breast or nipple,blow for blow; repayment of injury with injury	teta,chapim,,(pagar na) mesma moeda
,a fixed, regular usually monthly payment for work	salário



to force to do something,to do (someone) a favour or service,a promise or duty	obrigar,fazer o favor,obrigação
,something by or through which an effect is produced,(especially in plural) a means (especially radio, television and newspapers) by which news etc is made known,a person through whom spirits of dead people are said to speak,a substance in which specimens are preserved, bacteria grown etc,middle or average in size, quality etc	médio,médium,meio,cultura
to be pleased with; to find pleasant or agreeable,to enjoy	gostar,gostar de

,to (cause to) grow bigger or to a more advanced state,to acquire gradually,to become active, visible etc,to use chemicals to make (a photograph) visible,the process or act of developing,something new which is the result of developing	desenvolvimento,desenvolver,adquirir,aparecer,revelar,avanço




,(often with ) to express pleasure and joy to (a person) at a happy event, a success etc	parabenizar,felicitar

,to join by political agreement, marriage, friendship etc,a state, person etc allied with another	aliança,aliar-se,aliado
,harm done in return for injury received; revenge	vingança

,(of something unpleasant) serious; extreme,strict or harsh,(of style in dress etc) very plain	severo,sério
,a frame or shelf in or on which objects (eg letters, plates, luggage etc) are put until they are wanted or needed,to think desperately hard,to get into a state of neglect and decay	armário,estante,prateleira,quebrar a cabeça,ficar em ruínas


to lead, direct or show the way,to control the movement of,a person who shows the way to go, points out interesting things etc,(also ) a book which contains information for tourists,(usually with capital) a Girl Guide,something which informs, directs or influences,advice towards doing something	guiar,conduzir,guia,escoteira,orientação


,politeness; considerate and respectful behaviour	cortesia
to give a name to,to regard (something) as,to speak loudly (to someone) to attract attention etc,to summon; to ask (someone) to come (by letter, telephone etc),to make a visit,to telephone,(in card games) to bid,an exclamation or shout,the song of a bird,a (usually short) visit,the act of calling on the telephone,(usually with ) attraction,a demand,a need or reason,	chamar.,chamar,visitar,telefonar,apostar,grito,canto,visita,chamada,apelo,procura,razão


,a man who is said to have magic powers	bruxo,feiticeiro
	

	
,to mend; to make (something) that is damaged or has broken down work again; to restore to good condition,to put right or make up for,(often in plural) the act of repairing something damaged or broken down,a condition or state	reparar,reparo,conserto,reparação,consertar,remediar,conservação
,a game or competition in which knowledge is tested by asking questions,a short test given to students	questionário,jogo de perguntas,


,to require; to bring as a result,(often with  or ) to cause to take part in or to be mixed up in	envolver,elevar,envolvido
,the top part of the human body, containing the eyes, mouth, brain etc; the same part of an animal's body,a person's mind,the height or length of a head,the chief or most important person (of an organization, country etc),anything that is like a head in shape or position,the place where a river, lake etc begins,the top, or the top part, of anything,the front part,a particular ability or tolerance,a headmaster or headmistress,(for) one person,a headland,the foam on the top of a glass of beer etc,to go at the front of or at the top of (something),to be in charge of; to be the leader of,(often with ) to (cause to) move in a certain direction,to put or write something at the beginning of,(in football) to hit the ball with the head	escritório central,sede,cabeça,chefe,nascente,topo,frente,director,por cabeça,promontório,colar,encabeçar,dirigir,dirigir-se,cabecear
,strange; odd,anxious or interested (to learn)	curiosidade,curioso
,a collection of laws or rules,a (secret) system of words, letters, or symbols,a system of symbols etc for translating one type of language into another,to put into (secret, computer etc) code	código,codificar
,a figure (O) bounded by one line, every point on which is equally distant from the centre,something in the form of a circle,a group of people,a balcony in a theatre etc,to move in a circle round something,to draw a circle round	círculo,circundar,disco,cercar,circular,balcão,desenhar um círculo


,a group of ordinary soldiers,a crowd or collection (of people or animals),to go in a group	tropa,bando,andar em grupo


	
the number of points, goals etc gained in a game, competition etc,a written piece of music showing all the parts for instruments and voices,a set or group of twenty,to gain (goals etc) in a game etc,(sometimes with or ) to remove (eg  a name) from eg  a list by putting a line through it,to keep score	resultado,partitura,vintena,marcar,riscar,anotar
,to follow especially in order to catch or capture; to chase,to occupy oneself with (studies, enquiries etc); to continue	perseguir,seguir
	




,to say that something is a fact,to demand as a right,to state that one is the owner of,a statement (that something is a fact),(a demand for) a payment of compensation etc,a demand for something which (one says) one owns or has a right to	reivindicação,reivindicar,afirmação,afirmar,alegar,exigir,reclamar,pretensão,reclamação

,(with ) to charge (someone) with having done something wrong	acusação,acusar


,to feel annoyed about (something) because one thinks it is unfair, insulting etc	ressentir-se,ressentir-se de


	
	caloiro,calouro
,a feeling of discontent at another's good fortune or success,to feel envy towards (someone),to feel envy because of	inveja,invejar
,to (cause to) sink in water and so suffocate and die,to cause (a sound) not to be heard by making a louder sound	afogar,abafar

,(the science that deals with) the nature of substances and the ways in which they act on, or combine with, each other,of chemistry,a substance used in or obtained by a chemical process	químico,substância química,química,produto químico




,a kind of long seat, stuffed and with a back and arms	sofá
,knowledge gained by observation and experiment,a branch of such knowledge eg biology, chemistry, physics etc,these sciences considered as a whole	cientista,ciência,ciências
,a large notice or advertisement for sticking on a wall etc	poster,cartaz

,a copy or representation of something usually on a much smaller scale,a particular type or design of something, eg a car, that is manufactured in large numbers,a person who wears clothes etc so that possible buyers can see them being worn,a person who is painted, sculpted, photographed etc by an artist, photographer etc,something that can be used to copy from,a person or thing which is an excellent example	modelo,exemplar,modelar



,to clear (land) of water by the use of ditches and pipes,(of water) to run away,to pour off the water etc from or allow the water etc to run off from,to drink everything contained in,to use up completely (the money, strength etc of),something (a ditch, trench, waterpipe etc) designed to carry away water,something which slowly exhausts a supply, especially of one's money or strength	drenar,dreno,escoadouro,ralo,escoar-se,escoar,esvaziar,esgotar,sorvedouro
,a deepened part of a harbour etc where ships go for loading, unloading, repair etc,the area surrounding this,the box in a law court where the accused person sits or stands,to (cause to) enter a dock and tie up alongside a quay,to cut short or remove part from	doca,docas,banco dos réus,atracar,cortar


,mental and physical health; living conditions,money or aid given by government to people in need	Segurança Social,auxílio desemprego,bem-estar,esmola,previdência social,



,a compartment in a cowshed etc,a small shop or a counter or table on which goods are displayed for sale,(of a car etc or its engine) to stop suddenly through lack of power, braking too quickly etc,(of an aircraft) to lose speed while flying and so go out of control,to cause (a car etc, or aircraft) to do this,a dangerous loss of flying speed in an aircraft, causing it to drop,to avoid making a definite decision in order to give oneself more time	barraca,estábulo,banca,parar,perder velocidade,estol,empatar

an indefinite amount or number (of),(said with emphasis) a certain, or small, amount or number (of),(said with emphasis) at least one / a few / a bit (of),certain,a large, considerable or impressive (amount or number of),an unidentified or unnamed (thing, person etc),(used with numbers) about; at a rough estimate,(American) somewhat; to a certain extent	algum,certo,muito/grande,uns/umas,até certo ponto
,something (eg a musical piece for one voice or instrument, a dance or other entertainment) in which only one person takes part,in which only one takes part	solo,a solo





,popular music of American Negro origin	jazz
,a type of bird of prey,to carry goods round for sale	gavião,falcão,apregoar
,a person without sense or intelligence,to deceive,(often with or ) to act like a fool or playfully	bobo,tolo,enganar,idiota,pateta,brincar
	



	
,to see or know the meaning of (something),to know (eg a person) thoroughly,to learn or realize (something), eg from information received	compreensível,compreender,perceber
,without enough strength, power, skill, opportunity, information etc to be able (to do something)	incapaz de,incapaz
,to deal with, or behave towards (a thing or person), in a certain manner,to try to cure (a person or disease, injury etc),to put (something) through a process,to buy (a meal, present etc) for (someone),to write or speak about; to discuss,something that gives pleasure, eg an arranged outing, or some special food	tratar,mimo,negociar,tratado,oferecer,tratar de,regalo
,a place where plays, operas etc are publicly performed,plays in general; any theatre,(also ) a room in a hospital where surgical operations are performed	teatro,sala de operações



	descontraído

,(often abbreviated to when written) a measure of length, the twelfth part of a foot (2.54 centimetres),a small amount,to move slowly and carefully	polegada,pouquinho,avançar
the state of feeling grateful	gratidão
,trust or belief,religious belief,loyalty to one's promise,loyal and true; not changing,true or exact	fiel,fé,promessa,leal



,(also ) a zip fastener,a whizzing sound,in the United States, a postal code, usually having the form of a five-figure number, placed at the end of an address	fechar o fecho de correr,fechar o zíper,fecho de correr,zíper,fecho éclair,silvo,código postal
	
	
,the hard outer covering of a shellfish, egg, nut etc,an outer covering or framework,a metal case filled with explosives and fired from a gun etc,to remove from its shell or pod,to fire explosive shells at	casca,concha,vagem,carapaça,esqueleto,projéctil,descascar,bombardear

(with ) to consider to be,to think of as being very good, important etc; to respect,to think of (with a particular emotion or feeling),to look at,to pay attention to (advice etc),thought; attention,sympathy; care; consideration,good opinion; respect	considerar,prezar,pensar em,fitar,fazer caso de,consideração,estima



belonging to a certain place or district	local
,that cannot be avoided; certain to happen, be done, said, used etc	inevitável
	


,something done; an act	ação,ato,acção

	


	

,the sense or power of being aware of things through one's nose,the quality that is noticed by using this power,an act of using this power	cheirar,cheiro,olfato,olfacto
,a kind of animal related to the goat, whose flesh is used as food and from whose wool clothing is made	carneiro,ovelha
to place in a position of rest or comfort,to come to rest,to soothe,to go and live,to reach a decision or agreement,to pay (a bill),an agreement,a small community	pôr(-se) à vontade,depositar-se,acalmar,fixar-se,resolver,liquidar,acordo,comunidade
(a large lump or mass of) the solid parts of the surface of the Earth,a large stone,a type of hard sweet made in sticks,to (cause to) swing gently backwards and forwards or from side to side,to swing (a baby) gently in one's arms to comfort it or make it sleep,to shake or move violently	rocha,pedregulho,rebuçado,balançar,embalar,abanar


,a person who writes poems	poeta,poetisa
	oposto
 (also ,a point given as a reward for good work etc,a stain,a sign used as a guide to position etc,a cross or other sign used instead of a signature,an indication or sign of a particular thing,to put a mark or stain on, or to become marked or stained,to give marks to (a piece of work),to show; to be a sign of,to note,(in football etc) to keep close to (an opponent) so as to prevent his getting the ball,obvious or easily noticeable	,nota,mancha,marca,marcar,corrigir,assentar,marcado


,talk about other people's affairs, not always truthful,a chat,a person who listens to and passes on gossip,to pass on gossip,to chat	fofoca,fofocar,bisbilhotice,dois dedos de prosa,bisbilhoteiro,bisbilhotar,cavaquear
,to risk losing money on the result of a horse-race etc,(something which involves) a risk	jogo de azar,jogar,jogada



,a coin equal to the hundredth part of a dollar, rupee, rand etc	centavo,cêntimo
,an unexpected happening, often harmful, causing injury etc,chance	acidente,acaso
,something which is done, said etc in order to cheat or deceive someone, and sometimes to frighten them or make them appear stupid,a clever or skilful action (to amuse etc),intended to deceive or give a certain illusion	complicado,complicada,
,(the feeling caused by) something sudden or unexpected,to cause to feel surprise,to lead, by means of surprise, into doing something,to find, come upon, or attack, without warning	surpreendente,surpresa,surpreender,levar pela surpresa
,rigid or firm, and not easily bent, folded etc,moving, or moved, with difficulty, pain etc,(of a cooking mixture etc) thick, and not flowing,difficult to do,strong,(of a person or his manner etc) formal and unfriendly	rígido,duro,espesso,difícil,forte,formal


	
,a plant, grown in well-watered ground in tropical countries, whose seeds are used as food	arroz
,to begin again after stopping,(American) curriculum vitae,summary	retomar,
	
, (also 	geladeira,refrigerador,frigorífico


,the period from sunset to sunrise,the time of darkness	pesadelo,noite

,to take no notice of; to pay no attention to	ignorar
,an idea or belief based on one's feelings or suspicions rather than on clear evidence	palpite
,a thick cloud of moisture or water vapour in the air which makes it difficult to see	neblina,nevoeiro


,a circular, often jewelled, head-dress, especially one worn as a mark of royalty or honour,(with capital) the king or queen or governing power in a monarchy,the top eg of a head, hat, hill etc,(an artificial replacement for) the part of a tooth which can be seen,to make (someone) king or queen by placing a crown on his or her head,to form the top part of (something),to put an artificial crown on (a tooth),to hit (someone) on the head	coroa,cume,topo,alta,copa,coroar,pôr uma coroa,bater
	cooperação
,an alloy of copper and zinc,wind musical instruments which are made of brass or other metal	latão,prostituta,dinheiro,metais
,exactly right,making no mistakes	exato,justo,preciso,acurado,exacto
	





,the suitcases, trunks etc of a traveller	bagagem
	
,(of) a type of oval, juicy, citrus fruit with pale yellow skin and very sour juice,(of) the colour of this fruit	limão,limoeiro
to examine or inquire into carefully	investigar
,a long walk, usually in the country,to go on a hike or hikes	caminhada,caminhada longa,caminhar


,a mythical beast, a usually large, winged, fire-breathing reptile	dragão
a small inlet, especially off a river,(American) a small river	enseada,riacho
	
,physical touch or nearness,communication,a person with influence, knowledge etc which might be useful,(a place where) a wire etc carrying electric current (may be attached),a person who has been near someone with an infectious disease,a person or thing that provides a means of communicating with someone,to get in touch with in order to give or share information etc	contactar,contacto,contatar,contato
,to make difficult	complicação,complicar




	
to (cause to) give out light; to direct such light towards someone or something,to be bright,(past tense, past participle ) to polish,(often with ) to be very good (at something),brightness; the state of being well polished,an act of polishing,very bright and clear; producing or reflecting light; polished	brilhar,polir,salientar-se,brilho,lustro,brilhante

	
on or related to the side of the body which in most people has the more skilful hand, or to the side of a person or thing which is toward the east when that person or thing is facing north (opposite to ),correct,morally correct; good,suitable; appropriate,something a person is, or ought to be, allowed to have, do etc,that which is correct or good,the right side, part or direction,in politics, the people, group, party or parties holding the more traditional beliefs etc,exactly,immediately,close,completely; all the way,to the right,correctly,to bring back to the correct, usually upright, position,to put an end to and make up for something wrong that has been done,I understand; I'll do what you say etc,(of anger etc) justifiable,living a good moral life,good; morally right	direito,certo,razão,direita,exactamente,imediatamente,bem,totalmente,à direita,endireitar,corrigir,com certeza,justo,recto,correcto
,to think about again and possibly change one's opinion, decision etc	reconsiderar



	
,a sudden fear,a person who looks ridiculous	assustador,susto
,an occasion of public celebration,a season of musical, theatrical etc performances	festival
,the study or the science of morals,rules or principles of behaviour	ética


,a piece of ground with tents pitched on it,a collection of buildings, huts or tents in which people stay temporarily for a certain purpose,a military station, barracks etc,a party or side,(also ) to set up, and live in, a tent / tents	acampamento,camping,campismo,campo,acampar
,to help,help	assistência,ajudar,ajuda
,liking or fondness	afecção,afeição
,a solemn promise, especially one made to God,to make a solemn promise (that),to threaten	voto,prometer,ameaçar

,to express a strong objection,to state or declare definitely, especially in denying something,a strong statement or demonstration of objection or disapproval	protestar,protesto,afirmar solenemente



,without end; lasting for ever; unchanging,never ceasing	eterno
,a written composition; a piece of written prose	dissertação,ensaiar,tentar,composição
,a movable seat for one person, with a back to it,the position of a person who is chairman at a meeting etc,the office of a university professor,to be chairman at (a meeting etc)	presidente,cadeira,presidência,cátedra,presidir

,to cook in an oven,to dry or harden by heat	assado,assar,ressecar,cozido


,a collection of horses and mares kept for breeding,a knob, or nail with a large head, put into the surface of something as a protection or decoration etc,a type of button with two heads for fastening a collar	tacha,coudelaria,botão de colarinho

,a sheet of strong cloth spread to catch the wind, by which a ship is driven forward,a journey in a ship,an arm of a windmill,(of a ship) to be moved by sails,to steer or navigate a ship or boat,to go in a ship or boat (with or without sails),to begin a voyage,to travel on (the sea etc) in a ship,to move steadily and easily	marinheiro,vela,passeio de barco,velejar,navegar,viajar de barco,partir,viajar,deslocar-se com altivez
admiration; good opinion,consideration; thoughtfulness; willingness to obey etc,a particular detail, feature etc,to show or feel admiration for,to show consideration for, a willingness to obey etc	respeito,respeitar
,the act of receiving or being received,a written note saying that money etc has been received	recibo




,to take in or consider along with (other people, things etc) as part of a group, set etc	incluir
,a covering for the head, usually worn out of doors	chapéu
,an animal of the sheep family, with horns and a long-haired coat	cabra,bode
tending to exclude,(of a group etc) not easily or readily mixing with others or allowing others in,given to only one individual or group etc,fashionable and expensive	exclusivo,exclusivo/selecto
the act or process of destroying or being destroyed,the state of being destroyed; ruin,causing or able to cause destruction,(of criticism etc) pointing out faults etc without suggesting improvements	destruição,destrutivo


,the side of the face below the eye,impudence or disrespectful behaviour	bochecha,face,atrevimento
,to love or like very much,to worship	adorar,idolatrar
,to take (a child of other parents) as one's own,to take (something) as one's own	adotar,adoptar
(an) armed struggle, especially between nations	guerra
,(the right to show) one's wish or opinion, eg in a ballot or by raising a hand etc, especially at an election or in a debate,to cast or record one's vote,to allow, by a vote, the provision of (something) eg to someone, for a purpose etc	voto,votar



,not long,not tall; smaller than usual,not lasting long; brief,not as much as it should be,(with ) not having enough (money etc),(of pastry) made so that it is crisp and crumbles easily,suddenly; abruptly,not as far as intended	bermudas,calções,curto,baixo,de menos,com falta de,estaladiço,de repente,a curta distância

,to tell (someone) that there is something he or she ought to do, remember etc,to make (someone) remember or think of (a person, thing etc)	fazer lembrar,recordar,lembrar a (alguém)
,to tell (a story etc),(with ) to be about, concerned or connected with,(with ) to behave towards	parente,relatar,relacionado com,relacionar-se com
,a small lake or pool	lago,tanque
,the number or figure 9,the age of 9,9 in number,aged 9	nono,nona,nona parte,nove,nove anos,com nove anos




,to cause to exist; to make,to give (a rank etc to)	criação,criar,fazer
,to go on being, doing etc; to last or keep on,to go on (with) often after a break or pause	continuar,prosseguir
	

,a container of curved pieces of wood or of metal,a long, hollow, cylindrical shape, especially the tube-shaped part of a gun	barril,cano

a fold sewn into a piece of material,sweets, cakes etc,to push, stuff etc	dobra,doces,enfiar


,a statement or description of what has been said, seen, done etc,rumour; general talk,a loud noise, especially of a gun being fired,to give a statement or description of what has been said, seen, done etc,to make a complaint about; to give information about the misbehaviour etc of,to tell someone in authority about,to go (to a place or a person) and announce that one is there, ready for work etc	repórter,relatório,boato,detonação,comunicar,denunciar,participar,apresentar-se
,the back part of something,the buttocks, bottom,positioned behind,to feed and care for (a family, animals etc while they grow up),(especially of a horse) to rise up on the hind legs,to raise (the head etc)	parte traseira,traseiro,retaguarda,criar,empinar-se,levantar
to use a pushing motion (against),to squeeze; to flatten,to urge or hurry,to insist on,to iron,an act of pressing,(also ) a printing machine,newspapers in general,the people who work on newspapers and magazines; journalists,a device or machine for pressing,urgent	comprimir,espremer,pressionar,insistir em,passar a ferro,pressão,prensa,imprensa,espremedor,urgente

,a book telling a long story in prose,new and strange	novela,romance,novo
,a report of, or information about, recent events	jornal,notícia



,to pass the tongue over,an act of licking,a hasty application (of paint)	lamber,lambedela,pintadela
,too inclined to avoid hard work, exercise etc	preguiçoso
	
,fame or honour,a source of pride, fame etc,the quality of being magnificent,to take great pleasure in	glorioso,glória,orgulhar-se
	noiva



,a small piece,a piece of any size,a short time,(computers) the smallest unit of memory,the part of a bridle which a horse holds in its mouth	pedaço,porção,bit,bocado,bocal,um pouco,,freio

,energetic or lively; able to work etc,(busily) involved,causing an effect or effects,in force,(of volcanoes) still likely to erupt,of the form of a verb in which the subject performs the action of the verb	atividade,activo,em vigor
	
	
,a person of great knowledge and learning,a person who has been awarded a scholarship	bolsa,bolsa de estudo,estudioso,bolseiro



,a male ruler of a nation, who inherits his position by right of birth,the playing-card with the picture of a king,the most important piece in chess,a state having a king (or queen) as its head,any of the three great divisions of natural objects	reinado,reino,rei
,ready or anxious to do good to others; friendly	gentileza,caridade,bondoso

	
