in some religions, the place where God or the gods live, and where good people go when they die,the sky,(something which brings) great happiness	céu,paraíso
,to walk, travel, move etc,to be sent, passed on etc,to be given, sold etc,to lead to,to visit, to attend,to be destroyed etc,to proceed, be done,to move away,to disappear,to do (some action or activity),to fail etc,to be working etc,to become,to be,to be put,to pass,to be used,to be acceptable etc,to make a particular noise,to have a particular tune etc,to become successful etc	ir,tentativa,turno,vez,destruir,passar,ser liquidado,decorrer,ir embora,sumir,ir-se abaixo,funcionar,ficar,estar,guardar-se,gastar-se,valer,fazer,ser,correr bem
,the round body in the sky that gives light and heat to the earth,any of the fixed stars,light and heat from the sun; sunshine	ensolarado,sol



,a thick, firm layer of padding, covered in cloth etc, for lying on, usually as part of a bed	colchão

,to lie back in a casual manner,to move about lazily; to be inactive,a sitting-room, eg in a hotel	sala de estar,reclinar-se,descansar
,a type of shellfish with large claws	lagosta
	
,a small written note fixed on or near anything to tell its contents, owner etc	rótulo,etiqueta,etiquetar,rotular,classificar


,something that is attempted or undertaken (especially if it requires boldness or courage),willingness to try new lines of action	empreendimento,empresa,iniciativa

,to fail to fulfil the hopes or expectations of	deceção,decepção,decepcionar

,a piece of ground, usually not round a church, where people are buried	cemitério



	
,an instrument shaped like a shallow bowl with a handle for lifting food (especially soup or pudding) to the mouth, or for stirring tea, coffee etc,a spoonful,to lift or scoop up with a spoon	colher,colherada,dar à colher
to make a harsh, shrill cry, shout or noise,a loud, shrill cry or noise	guinchar,guincho
,to give (a person) enough of what is wanted or needed to take away hunger, curiosity etc,to please	satisfação,satisfazer


	
,a member of a female religious community	freira
,a country's warships and the people who work in and with them,(also adjective) (also ) (of) a dark blue colour	azul-marinho,marinha,da marinha,azul marinho
,a piece of horn-like substance which grows over the ends of the fingers and toes to protect them,a thin pointed piece of metal used to fasten pieces of wood etc together,to fasten with nails	unha,prego,pegar,pregar


,a very large type of animal with very thick skin, a trunk and two tusks	elefante,elefanta



,a written official declaration of some fact	certificado,certidão
,a (period of a) hundred years,in cricket, a hundred runs	século,centúria,jogada de críquete
,happening every year,of one year,a book of which a new edition is published every year,a plant that lives for only one year	anual,por ano,anuário
,a kind of small creeping animal with a ringed body and no backbone; an earth-worm,to make (one's way) slowly or secretly,to get (information etc) with difficulty (out of someone)	minhoca,miserável,patife,verme,ir aos poucos,conseguir saber aos poucos
,a regular sound, especially that of a watch, clock etc,a moment,to make a sound like this,a mark ( ) used to show that something is correct, has been noted etc,(often with ) to put this mark beside an item or name on a list etc,a type of small, blood-sucking insect	carrapato,pôr um visto,sinal de visto,ticar,tique,tiquetaque,segundinho,fazer tiquetaque,sinal,assinalar,carraça


,to make smooth and shiny by rubbing,(especially  with ) to improve,smoothness and shininess,a kind of liquid, or other substance used to make something shiny	polimento,polir,polonês,polaco,aperfeiçoar,óleo de polir

	maravilhoso
,unnecessary excitement, worry or activity, often about something unimportant,to be too concerned with or pay too much attention to (unimportant) details	confusão,escândalo,espalhafato,apoquentar-se
,a sum of money for a special purpose,a store or supply,money ready to spend	fundos,fundo,porção




,a growing thing between a tree and a plant in size,(in Australia, Africa etc) wild uncultivated country	arbusto,moita,bosque,mato

,a large bag, made of light material and filled with a gas lighter than air	balão
,a sheet of strong cloth spread to catch the wind, by which a ship is driven forward,a journey in a ship,an arm of a windmill,(of a ship) to be moved by sails,to steer or navigate a ship or boat,to go in a ship or boat (with or without sails),to begin a voyage,to travel on (the sea etc) in a ship,to move steadily and easily	navegação,vela,passeio de barco,velejar,navegar,viajar de barco,partir,viajar,deslocar-se com altivez
,to give or supply,(with ) to have enough money to supply what is necessary	contanto que,providenciar,sustentar





	
,to make sad or gloomy,to make less active	depressão,deprimir,abrandar
,talk between people	conversa
,thoughtful about others	consideração,atencioso
,aware of oneself and one's surroundings; not asleep or in a coma or anaesthetized etc,(sometimes with ) aware or having knowledge (of)	consciência,consciente



,to point out or show	indicar


	
	
,the part of the face above the eyebrows and below the hairline; the brow	testa



,ready to attack or oppose; quarrelsome	agressivo
,to drag, or be dragged, along loosely,to walk slowly and usually wearily,to follow the track of,a track (of an animal),a path through a forest or other wild area,a line, or series of marks, left by something as it passes,a vehicle pulled behind a motor car,(American) a caravan,a short film advertising a complete film	reboque,roulotte,trailer,espalhar-se,arrastar-se,seguir o rasto de,rasto,caminho,atrelado,apresentação
,the warmest season of the year	verão
,to shut with violence usually making a loud noise,to strike against something violently especially with a loud noise,(the noise made by) an act of closing violently and noisily	fechar com força,bater,pancada

,stop working permanently, usually because of age,to leave; to withdraw	aposentadoria,reforma,reformar-se,retirar-se


	pornografia

,having or being only a small distance from side to side,only just managed,(of ideas, interests or experience) not extensive enough,to make or become narrow	estreito,estreita,(por um) triz,limitado,estreitar-se
,height, position, strength, rank etc,a horizontal division or floor,a kind of instrument for showing whether a surface is level,a flat, smooth surface or piece of land,flat, even, smooth or horizontal,of the same height, standard etc,steady, even and not rising or falling much	nível,plano,arrasar,direccionar,fase,andar,nivelador,no chão,raso,igual,firme

,to tell; to give knowledge to,(with or ) to tell facts to eg  the police about (a criminal etc)	informar,dar informações



to turn up (earth) with a spade etc,to make (a hole) in this way,to poke,a poke	cavar,espetar,alfinetada
	encantado
the period from sunrise to sunset,a part of this period eg that part spent at work,the period of twenty-four hours from one midnight to the next,(often in plural) the period of, or of the greatest activity, influence, strength etc of (something or someone)	dia,tempos
,to move in time to music by ma-king a series of rhythmic steps,to move quickly up and down,a series of fixed steps made in time to music,a social gathering at which people dance	dança,dançar,baile,balouçar
,of or belonging to the present,(the direction of) a stream of water or air,(a) flow of electricity,at the present time	atualmente,corrente,actualmente




,the sister of one's father or mother, or the wife of one's uncle	tia
,to clean (a thing or person, especially oneself) with (soap and) water or other liquid,to be able to be washed without being damaged,to flow (against, over etc),to sweep (away etc) by means of water,an act of washing,things to be washed or being washed,the flowing or lapping (of waves etc),a liquid with which something is washed,a thin coat (of water-colour paint etc), especially in a painting,the waves caused by a moving boat etc	lavagem,lavar(-se),lavar-se,embater,varrer,roupa suja,embate,líquido,guache,ondulação
,the person in charge of an old people's home, a student residence etc,(also ) a person who controls parking and the flow of traffic in an area,(American) the person in charge of a prison,(also ) a person who guards a game reserve	guarda,director,polícia de trânsito,guarda civil,guarda florestal

,to throw into or through the air,(often with ) to throw oneself restlessly from side to side,(of a ship) to be thrown about,to throw (a coin) into the air and decide a matter according to (a correct guess about) which side falls uppermost,an act of tossing	atirar,atirar ao ar,dar voltas,ser sacudido,jogar cara ou coroa,lançamento
,a building in which people worship, usually as part of a non-Christian religion,either of the flat parts of the head at the side of the forehead	templo,fonte



,a woman who is the lover of a man to whom she is not married,a female teacher,a woman who commands, controls or owns,a female employer (of a servant)	amante,professora,dona,patroa
,the soft substance in the hollow parts of bones,(American ) a large, green, thick-skinned vegetable, or its flesh as food	medula,tutano,abóbora
(a piece of) thread, cord, rope etc,a long, narrow mark, streak or stripe,outline or shape especially relating to length or direction,a groove on the skin; a wrinkle,a row or group of objects or persons arranged side by side or one behind the other,a short letter,a series or group of persons which come one after the other especially in the same family,a track or direction,the railway or a single track of the railway,a continuous system (especially of pipes, electrical or telephone cables etc) connecting one place with another,a row of written or printed words,a regular service of ships, aircraft etc,a group or class (of goods for sale) or a field of activity, interest etc,an arrangement of troops, especially when ready to fight,to form lines along,to mark with lines,to cover on the inside,to put a lining in,(negative ) having a lining	linha,ruga,fila,duas linhas,companhia,alinhar-se,delinear,forrar,forrado
to suggest or hint without actually stating	sugerir
,to dislike very much,great dislike,something disliked	aversão,ódio,odiar



	ene
,hard work; energy,a trying hard; a struggle,the result of an attempt	esforço,tentativa
,a dead body, especially of a human being	cadáver
,anything that helps to solve a mystery, puzzle etc	dica,indício,pista,sugestão

,not drunk,serious in mind,(of colour) not bright,moderate; not overdone or too emotional	sóbrio


,to take off the skin or outer covering of (a fruit or vegetable),to take off or come off in small pieces,the skin of certain fruits, especially oranges, lemons etc	casca,descascar
	
,a building where people who have been found dead are laid until they are identified etc	morgue,necrotério
	

	



,a form of energy used to give heat, light, power etc	eletricidade,electricidade
,a form of energy used to give heat, light, power etc	elétrico,electricidade
to draw aside (the mind or attention of)	distrair
(sometimes with ) to cut (into small pieces),a slice of mutton, pork etc containing a rib,an instrument for chopping,a helicopter	picar,costeleta,cutelo,helicóptero
,a two-wheeled (usually horse-drawn) vehicle for carrying loads,(American) a small wheeled vehicle pushed by hand, for carrying groceries, golf clubs etc,to carry (in a cart),to carry	carrinho de mão,carroça,transportar,carregar


	violação
	
	
,a part of some plants, insects etc, eg nettles and wasps, that can prick and inject an irritating or poisonous fluid into the wound,an act of piercing with this part,the wound, swelling, or pain caused by this	ferrão,picada,picar
,to say, or give one's word (that one will, or will not, do something etc),to say or give one's assurance that one will give,to show signs of future events or developments,something promised,a sign of future success,showing promise; likely to be good	prometedor,prometer,promessa


to (cause to) come together in one place,to learn (from what has been seen, heard etc),to collect or get,to pull (material) into small folds and stitch together,a fold in material, a piece of clothing etc,a meeting of people	reunir-se,presumir,apanhar,preguear,prega,reunião
,a kind of large, grass-eating animal, the male of which sometimes has antlers	veado,cervo

	
	


,a table showing the months and days of the year,a list of important dates or events	calendário,agenda
,an animal other than man,a cruel person,very cruel or severe	brutal,animal,bruto


anything useful or valuable; an advantage,the total property, money etc of a person, company etc	vantagem,bens
	



,to make an animal's skin into leather (by treating it with certain substances),to (cause a person's skin to) become brown in the sun,(of) a light brown colour,suntan tanned skin	bronzeado,curtir,bronzear(-se),acastanhado


,a machine which behaves, works, and often looks like a human being	robô,robot

,to show to be true or correct,to turn out, or be found, to be	provar,ensaiar,mostrar ser
,already arranged for the same time,more important	prioridade,prévio,mais importante
,the dried, powdered berries of a certain plant, used for seasoning food,the plant bearing these berries,any of several red, yellow, or green, hollow seed-containing fruits used as food,any of the plants which bear these,to put pepper in or on (some food),(with ) to throw, fire etc many, usually  small, objects at (someone)	pimenta,pimentão,pimento,pimenteiro,apimentar,crivar


,(the period of) an agreement giving the use of a house etc on payment of rent,to give or acquire a house etc in this way	arrendamento,arrendar,contrato de arrendamento
,to cause the death of,an act of killing	assassino,matar,matança
,(of plants) to develop,to become bigger, longer etc,to cause or allow to grow,(with ) to change into, in becoming mature,to become	crescer,cultivar,deixar crescer,tornar-se,ficar
,the bright light of something burning,to burn with flames,to become very hot, red etc	chama,flama,inflamar,flamejar,incendiar-se
,of or in the house or home,concerning one's private life or family,(of animals) tame and living with or used by people,not foreign	doméstico,nacional


,to make sad or gloomy,to make less active	deprimente,deprimir,abrandar
,to (cause someone to) feel excitement,an excited feeling,something which causes this feeling	sensação,encantar,entusiasmo,emoção
,a building containing the arrival and departure areas for passengers at an airport or one in the centre of a city or town where passengers can buy tickets for air travel etc and can be transported by bus etc to an airport,a usually large station at either end of a railway line, or one for long-distance buses,in an electric circuit, a point of connection to a battery etc,a device linked to a computer by which the computer can be operated,(of an illness etc) in the final stage before death	terminal,fatal
to (cause to) rest on the buttocks; to (cause to) be seated,to lie or rest; to have a certain position,(with ) to be an official member of (a board, committee etc),(of birds) to perch,to undergo (an examination),to take up a position, or act as a model, in order to have one's picture painted or one's photograph taken,(of a committee, parliament etc) to be in session,a person who poses for a portrait etc,a baby-sitter	sentar,encontrar-se,pertencer,empoleirar-se,fazer,posar,reunir,modelo,baby-sitter
	




,a flow of blood to the face, making it red,(the device that works) a rush of water which cleans a toilet,to become red in the face,to clean by a rush of water,(usually with ) to cause (an animal etc) to leave a hiding place	ficar vermelho,rubor,vermelhidão,descarga,corar,puxar o autoclismo,levantar
,leaving out; not including,to leave out or exclude	exceção,excepto,exceptuar
,the part of the head by means of which we hear, or its external part only,the sense or power of hearing especially the ability to hear the difference between sounds	brinco,orelha,ouvido
,without life; not living,not working and not giving any sign of being about to work,absolute or complete,completely	prazo,prazo final,morto,total,totalmente
,(often abbreviated to when written) (a person of) the rank below sergeant,of the body	cabo militar,cabo,corporal


,(with ) to make a biting movement, to try to grasp with the teeth,to break with a sudden sharp noise,to (cause to) make a sudden sharp noise, in moving etc,to speak in a sharp especially angry way,to take a photograph of,(the noise of) an act of snapping,a photograph; a snapshot,a kind of simple card game,done, made etc quickly	estalar,estalo,tentar morder,partir,refilar,tirar uma foto,estalido,foto,bisca,rápido
,to strike smartly and loudly; to slap,(the sound of) a blow of this kind; a slap,directly and with force,(with ) to have a suggestion of	dar uma palmada,batida,directamente,ter um sabor de,cheiro

,the room or building in which the business of a firm is done,the room in which a particular person works,a room or building used for a particular purpose,a position of authority, especially in or as a government	escritório,mediação,gabinete,bilheteira,cargo
,to (cause to) become soft or liquid, or to lose shape, usually by heating / being heated	derreter,fundir
,mentally disturbed or insane,(sometimes with or ) very angry,(with ) having a great liking or desire for	loucura,louco,zangado,apaixonado





	
,to do something,to behave,to perform (a part) in a play,something done,(often with capital) a law,a section of a play,an entertainment	ator,agir,portar-se,representar,acto,decreto,número
,(often with or ) to (cause to) catch one's foot and stumble or fall,to walk with short, light steps,a journey or tour	tropeçar,viagem,

,the fluid in a male animal etc that fertilizes the female egg,one of the fertilizing cells in this fluid	esperma,espermatozóide
,out of the ordinary; un-usual or exceptional,appointed, arranged, designed etc for a particular purpose,something which is special,a person who makes a very deep study of one branch of a subject or field	consultor,especialista,especial
,knowledge gained by observation and experiment,a branch of such knowledge eg biology, chemistry, physics etc,these sciences considered as a whole	científico,científica,ciência,ciências
the Devil; the spirit of evil	Satanás
to know; to understand,to make real; to make (something) come true,to make (money) by selling something	reconhecer,realizar,lucrar


,an aeroplane,a level or standard,in geometry, a flat surface,to move smoothly over the surface (of water etc),a carpenter's tool for making a level or smooth surface,to make (a surface) level, smooth or lower by using a plane,a type of tree with broad leaves	avião,plano,plaina,aeroplano,aplainar,nível,planar,plátano

,to question (a person) thoroughly	interrogação,interrogar
,a society or organization, or the building it uses,to start or establish	instituição,instituto,instituir
	incluso



to tell (information etc),to get in touch (with)	comunicar
,to take (one thing rather than another from a number of things) according to what one wants,to decide (on one course of action rather than another)	escolher,decidir-se
,a group of singers	coro
,to unfasten or untie,to reverse, or destroy, the effect of	desfazer
	


,to handle especially skilfully,to manage or influence cleverly (and dishonestly)	manipular,manusear
	estilo de vida
a weapon of former times with a long shaft or handle of wood, a spearhead and often a small flag,to cut open (a boil etc) with a knife	lança,lancetar
to treat (a person) rudely or contemptuously,(a) comment or action that insults,contemptuous or offensive	insultar,insulto,insultuoso
,respect for truth, honesty etc,(the keeping or increasing of) a person's, country's etc good reputation,fame; glory,respect,something which a person feels to be a reason for pride etc,a title, degree etc given to a person as a mark of respect for his services, work, ability etc,(with capital,to show great respect to (a person, thing etc),to do, say etc something which is a reason for pride, satisfaction etc to,to give (someone) a title, degree etc as a mark of respect for his ability etc,to fulfil (a promise etc)	honra,fama,honraria,Excelência,honrar,dar a honra,distinguir,cumprir


,a type of small common flower with a yellow centre and usually white petals	margarida,bonina
	
,a game for two played with thirty-two (usually  black and white) pieces (ˈchessmen) on a board (ˈchessboard) with sixty-four (usually black and white) squares	xadrez
,to act disloyally or treacherously towards (especially a person who trusts one),to give away (a secret etc),to show (signs of)	traição,trair,revelar
,to say that one is sorry, for having done something wrong, for a fault etc	pedir desculpas,desculpar-se


	
	
,to travel or be carried (in a car, train etc or on a bicycle, horse etc),to (be able to) ride on and control (a horse, bicycle etc),to take part (in a horse-race etc),to go out regularly on horseback (eg as a hobby),a journey on horseback, on a bicycle etc,a usually short period of riding on or in something	andar,boleia,carona,montar,passeio,viajar,correr,volta
,to tell (someone) that there is something he or she ought to do, remember etc,to make (someone) remember or think of (a person, thing etc),something said, done, written, noticed etc that reminds one to do something	lembrete,lembrar a (alguém),fazer lembrar,lembrança
,the study or science of the human mind	psicológico,psicologia


,to harm or damage	ferimento,ferir
,the quality of being well-known	fama
,lacking in strength, brightness, courage etc,physically weak and about to lose consciousness,to lose consciousness,loss of consciousness	débil,desmaiar,desmaio,desmaiado,fraco
,to put in disorder,to mix up in one's mind,to make puzzled	confusão,atrapalhar,confundir,embaralhar
	




to make (musical sounds) with one's voice	cantar
	

,(any part of) the business of producing or making goods,hard work or effort	indústria,trabalho
,(something that produces) a false impression, idea or belief	ilusão

,to put to death by order of the law,to carry out (instructions etc),to perform (a movement etc usually requiring skill)	execução,executar,executar/cumprir


to make an opening in, usually with something with a sharp edge,to separate or divide by cutting,to make by cutting,to shorten by cutting; to trim,to reduce,to remove,to wound or hurt by breaking the skin (of),to divide (a pack of cards),to stop,to take a short route or way,to meet and cross (a line or geometrical figure),to stay away from (a class, lecture etc),(also ) to ignore completely,the result of an act of cutting,the way in which something is tailored, fashioned etc,a piece of meat cut from an animal,a person or thing that cuts,a type of small sailing ship	cortar,matar (aulas),ignorar,corte,cortador,escaler
,to cause to exist; to make,to give (a rank etc to)	criar,fazer
,to remove faults and errors from,(of a teacher etc) to mark errors in,free from faults or errors,right; not wrong	corretamente,corrigir,correcto
,to state one's displeasure, dissatisfaction etc,(with ) to state that one has (pain, discomfort etc),(a statement of one's) dissatisfaction,a sickness, disease, disorder etc	reclamação,queixar-se,queixa,achaque
,a young bird, especially a young hen,its flesh used as food,(slang.) a coward	frango,galinha,




	
,the way in which something is arranged or organized,a building, or something that is built or constructed	estrutura,estruturar
,to make or become bad or decayed,decay,nonsense	apodrecer,putrefazer,caruncho,disparate
,(a person, thing etc which causes or could cause) danger or possible loss or injury,to expose to danger; to lay open to the possibility of loss,to take the chance of (something bad happening)	arriscar,risco,arriscar-se
,the sharp end of anything,a piece of land that projects into the sea etc, a small round dot or mark (.) ,an exact place or spot,an exact moment,a place on a scale especially of temperature,a division on a compass eg north, south-west etc,a mark in scoring a competition, game, test etc,a particular matter for consideration or action,(a) purpose or advantage,a personal characteristic or quality,an electrical socket in a wall etc into which a plug can be put,to aim in a particular direction,to call attention to something especially by stretching the index finger in its direction,to fill worn places in (a stone or brick wall etc) with mortar	inútil,ponta,cabo,ponto,momento,sentido,traço,tomada,apontar,preencher frinchas




,a person who by law receives wealth, property etc when the owner dies	herdeiro
,the part of the body at the end of the arm,a pointer on a clock, watch etc,a person employed as a helper, crew member etc,help; assistance,a set of playing-cards dealt to a person,a measure (approximately centimetres) used for measuring the height of horses,handwriting,(often with etc),to give (something) to someone by hand,to pass, transfer etc into another's care etc	entregar,mão,mão-de-obra,passar,ponteiro,ajudante,ajuda,cartas,meio palmo,caligrafia,
,the number or figure 8,the age of 8,the crew of an eight-oared racing boat,8 in number,aged 8	oitavo,oitava,oito,oito anos,de oito anos
	
,a usually round hollow container to hold liquid for drinking, often with a handle,an ornamental vessel, usually of silver or other metal, given as a prize in sports events etc	xícara,chávena,taça



,essential; of the greatest importance,lively and energetic	vital
,a tall, narrow (part of a) building, especially (of) a castle,to rise high	torre,elevar-se muito alto

,(referring to something mentioned immediately before or after) in this or that way or manner	assim
	
,to (cause to) give out light; to direct such light towards someone or something,to be bright,(past tense, past participle ) to polish,(often with ) to be very good (at something),brightness; the state of being well polished,an act of polishing	brilhante,brilhar,polir,salientar-se,brilho,lustro


,a dead human body preserved eg by the ancient Egyptians by wrapping in bandages and treating with spice, wax etc	múmia,mamã,mamãe
,a place where money is made by the government,to manufacture (money),a plant with strong-smelling leaves, used as a flavouring,(also ) (a sweet with) the flavour of these leaves	menta,casa da moeda,cunhar,hortelã
to have for a very long or indefinite period of time,not to give or throw away; to preserve,to (cause to) remain in a certain state or position,to go on (performing or repeating a certain action),to have in store,to look after or care for,to remain in good condition,to make entries in (a diary, accounts etc),to hold back or delay,to provide food, clothes, housing for (someone),to act in the way demanded by,to celebrate,food and lodging,a person who looks after something, eg animals in a zoo,a goalkeeper	guardar,manter,continuar a,cuidar,conservar,fazer,atrasar,sustentar,celebrar,sustento,guarda,

to require; to bring as a result,(often with  or ) to cause to take part in or to be mixed up in	envolver,envolvido
,(also ) a rubber, plastic etc tube which bends and which is used to carry water etc,an older word for stockings or socks,to apply water to by means of a hose	mangueira,meias,regar



in good health,suitable; correct for a particular purpose or person,the right size or shape for a particular person, purpose etc,– past tense, past participle  -,to be the right size or shape (for someone or something),to be suitable for,to put (something) in position,to supply with; to equip with	saudável,adequado,corte,,cair bem,adequar-se,montar,equipar
,a piece of material hung up to act as a screen at a window, on a theatre stage etc	cortina
	
,an item of outdoor clothing, with sleeves, that covers from the shoulders usually to the knees,a jacket,the hair or wool of an animal,a covering (eg of paint),to cover	casaco,cobertura,pelo,demão,cobrir
,(often with ) to put (one thing) to or with (another),(often with ) to find the total of (various numbers),to say something extra,(with ) to increase,the act of adding,something added	acréscimo,adição,acrescentar,somar,aumentar



,having, or relating to, a particular science or skill, especially of a mechanical or industrial kind,(having many terms) relating to a particular art or science,according to strict laws or rules	técnico

	
,a doll that can be moved eg by wires, or by putting the hand inside the body	fantoche,marionete
already arranged for the same time,more important,the head of a priory	prévio,mais importante,prior
,a chance to do or a time for doing (something)	oportunidade


,able to flow; not solid, but not a gas,a substance which flows, like water	líquido
,(of a person or his behaviour) not reliable, trustworthy or sensible; not responsible	irresponsável
to make (someone) feel ashamed	humilhar
	


a person who is guilty of a serious crime,a serious crime	criminoso,crime


,to (cause to) stop, or partly stop, breathing,to block,an apparatus in a car engine etc to prevent the passage of too much air when starting the engine	engasgar-se,sufocar,entupir,afogador

	

a newspaper with small pages, big headlines, a lot of pictures and light articles on popular subjects	


,to come or bring together again,to come or bring together for a joint action or effort,to (cause to) recover health or strength	comício,reagrupar(-se),juntar-se,recuperar-se
,the study or science of the human mind	psicologia
,a promise,something given by a person who is borrowing money etc to the person he has borrowed it from, to be kept until the money etc is returned,a sign or token,to promise,to give to someone when borrowing money etc	penhor,promessa,sinal,prometer,empenhar
	
,a person who looks after sick or injured people in hospital,a person, usually a woman, who looks after small children,to look after sick or injured people, especially in a hospital,to give (a baby) milk from the breast,to hold with care,to have or encourage (feelings eg of anger or hope) in oneself,a room etc for young children,a place where young plants are grown	quarto de criança,enfermeiro,ama,tratar,amamentar,embalar,alimentar,viveiro


to examine or inquire into carefully	investigar

	

,the distance from the bottom to the top of something,the highest, greatest, strongest etc point,the peak or extreme,a high place	altura,ápice,auge,ponto culminante
	


,a small, round mark	ponto
,the space between things, places etc,a far-off place or point,far away or far apart, in place or time,not close,not friendly	distante,distância
,the male of birds, especially of the domestic fowl,a kind of tap for controlling the flow of liquid, gas etc,a slang word for the penis,to cause to stand upright or to lift,to draw back the hammer of (a gun),to tilt up or sideways (especially a hat)	galo,pinto,válvula,pila,arrebitar,engatilhar,pôr de esguelha
,to get (something) by exchanging it for money	comprar,adquirir,compra